Italy,FC Lorient,St. Petersburg,2011,Christopher Taylor,19
Spain,Olympique Marseille,Wolfsburg,1999,Thomas Brown,78
Italy,FC St. Petersburg,Orenburg,2000,Matthew Baker,79
Spain,Aston Villa,Marseille,2017,Jeffrey Adams,28
France,Chelsea FC,Palma de Mallorca,1997,Joshua Miller,24
Russia,Cagliari Calcio,Seville,1990,Timothy Harris,82
France,Barcelona FC,Marseille,1993,Steven Taylor,38
England,Sheffield United,Rostov,1996,Adam Williams,71
France,Stade Rennais,Liverpool,2019,Richard Walker,82
Italy,Benevento Calcio,Birmingham,2019,Kenneth Hall,95
Spain,FC Lorient,Getafe,2004,Nicholas Moore,16
England,FC Moscow,Vigo,2001,David King,28
Spain,SPAL 2013,Leicester,2001,George Wilson,44
Russia,FC Tambov,Barcelona,2004,Thomas Edwards,6
Germany,Paris Saint Germain,Cagliari,1990,Michael Thompson,44
Italy,FC Metz,Seville,1992,Andrew Clark,81
Germany,FC Metz,Seville,1992,Steven Taylor,82
Spain,SC Freiburg,Marseille,2019,Norman White,55
Italy,FSV Mainz 05,Birmingham,2005,Brian Miller,48
Russia,Olympique Lyon,Manchester,2005,Carl Taylor,95
Spain,SS Lazio,St. Petersburg,1999,Carl Taylor,80
Spain,Barcelona FC,Rome,2011,James Johnson,25
England,Liverpool FC,Lorient,2022,John Lewis,50
France,Getafe CF,Valencia,1996,William Moore,64
Italy,Barcelona FC,Reims,2013,Matthew Baker,31
France,FC Rostov,Palma de Mallorca,1992,Adam Williams,49
Spain,Stade de Reims,St. Petersburg,2003,Carl Taylor,63
Germany,FC Rostov,Vigo,2021,Steven Taylor,9
Germany,Liverpool FC,Milan,1996,David King,55
England,1. FC Köln,Manchester,2013,Mark Anderson,84
Spain,FC Sochi,Liverpool,1993,Joseph Evans,67
England,FC Rostov,Barcelona,1991,Adam Williams,80
Spain,FC Ufa,St. Petersburg,1997,Matthew Baker,3
England,Barcelona FC,Lorient,1990,Mark Anderson,37
England,Leicester City,Leverkusen,1990,Norman White,72
Germany,Tottenham Hotspur,Cologne,1993,David James,93
Spain,FC Moscow,Palma de Mallorca,2015,Steven Taylor,76
Germany,RC Celta de Vigo,Madrid,1994,William Moore,38
Italy,Tottenham Hotspur,Rome,2018,Mark Anderson,3
Germany,FC Lorient,Munich,1992,Joshua Miller,70
Spain,Stade Brestois,Paris,2001,Kevin Campbell,57
Germany,Atletico Madrid,Turin,2020,Richard White,44
France,Aston Villa,Birmingham,2012,Carl Taylor,17
Germany,Stade Rennais,Yekaterinburg,2017,Timothy Harris,65
Italy,FC Orenburg,Vigo,2000,John Smith,52
Italy,Tottenham Hotspur,Krasnodar,2007,John Smith,15
Germany,FC Moscow,Lyon,2000,Albert Gonzalez,37
England,FC Lorient,Marseille,2011,Joseph Perez,62
Italy,Getafe CF,Lorient,2009,Joseph Evans,48
Germany,Atletico Madrid,Vigo,2008,James Johnson,78
France,Sevilla FC,St. Petersburg,2003,Adam Williams,32
Italy,Paris Saint Germain,Sochi,2011,Paul Davis,71
Germany,Sevilla FC,Liverpool,2014,Matthew Nelson,85
Italy,Benevento Calcio,Reims,2003,David James,36
Germany,Sheffield United,Rome,2019,Nicholas Moore,91
France,Cagliari Calcio,Gelsenkirchen,1990,David King,21
France,Inter Milan,Augsburg,2000,Kevin Campbell,0
France,Inter Milan,Manchester,2017,George Wilson,64
England,Inter Milan,Ferrara,2004,William Robinson,72
Italy,Sheffield United,Valencia,2021,Steven Taylor,30
Germany,FC Augsburg,Palma de Mallorca,2013,Richard White,76
Germany,1. FC Köln,London,1992,Norman White,53
Spain,FC Schalke 04,Rome,1990,Brian Miller,58
Spain,Liverpool FC,Benevento,2016,Paul Davis,17
England,FC Lorient,Rostov,2009,Brian Walker,26
Russia,FC Metz,Birmingham,2018,Brian Walker,58
Germany,VfL Wolfsburg,Liverpool,2007,Joseph Evans,0
Germany,FC Tambov,Freiburg,2000,Joshua Miller,97
Russia,Stade Rennais,Rome,1991,Adam Williams,34
England,FC Rostov,Marseille,2012,John Smith,29
France,AC Milan,Sassuolo,2003,Kevin Campbell,83
France,RCD Mallorca,Freiburg,2022,Richard White,92
England,Cagliari Calcio,Dortmund,2008,Nicholas Moore,10
England,Stade de Reims,Palma de Mallorca,2003,Albert Gonzalez,79
Spain,Paris Saint Germain,Moscow,2016,Brian Miller,14
Germany,Manchester City,Dortmund,2019,David James,81
Germany,Atletico Madrid,Yekaterinburg,2013,Andrew Clark,96
France,West Ham United,Liverpool,1993,Michael Thompson,40
Germany,RC Celta de Vigo,Lyon,1991,Adam Williams,82
England,Manchester United,Orenburg,1994,Christopher Taylor,41
Germany,Manchester United,Yekaterinburg,2018,George Wilson,49
England,US Sassuolo,Lyon,2013,Kevin Campbell,26
Italy,RC Celta de Vigo,Monaco,2009,David James,57
Russia,1. FC Köln,Yekaterinburg,2002,Ronald Wilson,54
Germany,1. FC Köln,Leicester,1990,Matthew Baker,1
England,FC Rostov,Madrid,2012,Christopher Taylor,89
Russia,FC Ural,Metz,2022,William Moore,46
Germany,FC Rostov,Bilbao,2010,Andrew Clark,43
England,Cagliari Calcio,Sochi,2021,Joshua Miller,50
Italy,Stade Brestois,Yekaterinburg,2000,Carl Taylor,80
France,Valencia CF,Monaco,2010,William Moore,28
Russia,Liverpool FC,Orenburg,2015,Brian Walker,62
Germany,FC Moscow,Mainz,2021,George Wilson,35
England,Sheffield United,Metz,1995,Matthew Baker,46
Russia,Juventus FC,Paris,2007,Paul Davis,67
Russia,Paris Saint Germain,Gelsenkirchen,2008,Ronald Wilson,37
Spain,Benevento Calcio,Sochi,2003,Edward Phillips,16
France,Real Betis,Munich,2001,Joshua Miller,77
Spain,Sheffield United,Orenburg,2019,Michael Thompson,81
Spain,FC Sochi,Tambov,1998,Andrew Clark,81
